date,balance,transaction_type
01-01-2025,12000,credit
05-01-2025,8000,debit
10-01-2025,15000,credit
15-01-2025,7000,debit
20-01-2025,9000,debit
25-01-2025,18000,credit
30-01-2025,11000,debit
02-02-2025,20000,credit
07-02-2025,14000,debit
12-02-2025,16000,credit